in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
1.00E+00,1.000E+04,-1.239E-02,-1.480E-03,2.500E+00
2.00E+00,1.023E+04,-1.276E-02,5.905E-03,2.500E+00
3.00E+00,1.047E+04,-1.181E-02,1.501E-02,2.500E+00
4.00E+00,1.072E+04,-1.206E-02,-1.976E-03,2.500E+00
5.00E+00,1.096E+04,-1.439E-02,-1.283E-02,2.500E+00
6.00E+00,1.122E+04,-1.218E-02,-1.353E-02,2.500E+00
7.00E+00,1.148E+04,-1.307E-02,3.204E-03,2.500E+00
8.00E+00,1.175E+04,-1.238E-02,9.518E-04,2.500E+00
9.00E+00,1.202E+04,-1.048E-02,-1.004E-02,2.500E+00
1.00E+01,1.230E+04,-1.022E-02,-3.441E-03,2.500E+00
1.10E+01,1.259E+04,-1.455E-02,-9.956E-04,2.500E+00
1.20E+01,1.288E+04,-1.180E-02,5.127E-03,2.500E+00
1.30E+01,1.318E+04,-1.114E-02,-4.513E-03,2.500E+00
1.40E+01,1.349E+04,-1.252E-02,-4.662E-03,2.500E+00
1.50E+01,1.380E+04,-9.063E-03,1.389E-03,2.500E+00
1.60E+01,1.413E+04,-1.147E-02,5.276E-03,2.500E+00
1.70E+01,1.445E+04,-9.474E-03,-5.791E-03,2.500E+00
1.80E+01,1.479E+04,-1.145E-02,2.106E-02,2.500E+00
1.90E+01,1.514E+04,-1.155E-02,-1.076E-02,2.500E+00
2.00E+01,1.549E+04,-1.085E-02,-1.501E-02,2.500E+00
2.10E+01,1.585E+04,-1.066E-02,3.201E-03,2.500E+00
2.20E+01,1.622E+04,-1.346E-02,5.745E-03,2.500E+00
2.30E+01,1.660E+04,-9.951E-03,-1.303E-02,2.500E+00
2.40E+01,1.698E+04,-1.051E-02,-1.015E-03,2.500E+00
2.50E+01,1.738E+04,-1.320E-02,3.025E-03,2.500E+00
2.60E+01,1.778E+04,-1.381E-02,-1.091E-02,2.500E+00
2.70E+01,1.820E+04,-1.375E-02,1.086E-02,2.500E+00
2.80E+01,1.862E+04,-9.935E-03,-1.186E-03,2.500E+00
2.90E+01,1.905E+04,-1.136E-02,-2.846E-03,2.500E+00
3.00E+01,1.950E+04,-1.377E-02,-7.561E-03,2.500E+00
3.10E+01,1.995E+04,-1.253E-02,-3.250E-03,2.500E+00
3.20E+01,2.042E+04,-1.092E-02,-3.220E-03,2.500E+00
3.30E+01,2.089E+04,-1.359E-02,3.044E-03,2.500E+00
3.40E+01,2.138E+04,-1.376E-02,-9.079E-04,2.500E+00
3.50E+01,2.188E+04,-1.410E-02,-9.537E-04,2.500E+00
3.60E+01,2.239E+04,-1.418E-02,-6.104E-03,2.500E+00
3.70E+01,2.291E+04,-1.160E-02,-2.245E-03,2.500E+00
3.80E+01,2.344E+04,-1.238E-02,-5.913E-03,2.500E+00
3.90E+01,2.399E+04,-1.092E-02,1.297E-03,2.500E+00
4.00E+01,2.455E+04,-1.201E-02,-3.845E-03,2.500E+00
4.10E+01,2.512E+04,-1.379E-02,-9.315E-03,2.500E+00
4.20E+01,2.570E+04,-1.048E-02,1.434E-03,2.500E+00
4.30E+01,2.630E+04,-1.177E-02,-5.646E-03,2.500E+00
4.40E+01,2.692E+04,-1.141E-02,-1.289E-03,2.500E+00
4.50E+01,2.754E+04,-1.186E-02,-2.782E-03,2.500E+00
4.60E+01,2.818E+04,-1.223E-02,2.228E-03,2.500E+00
4.70E+01,2.884E+04,-1.336E-02,3.296E-03,2.500E+00
4.80E+01,2.951E+04,-1.115E-02,-2.632E-03,2.500E+00
4.90E+01,3.020E+04,-1.195E-02,-3.082E-03,2.500E+00
5.00E+01,3.090E+04,-1.036E-02,1.617E-03,2.500E+00
5.10E+01,3.162E+04,-1.142E-02,-1.190E-03,2.500E+00
5.20E+01,3.236E+04,-1.438E-02,3.418E-03,2.500E+00
5.30E+01,3.311E+04,-1.332E-02,-4.285E-03,2.500E+00
5.40E+01,3.388E+04,-1.079E-02,-6.638E-03,2.500E+00
5.50E+01,3.467E+04,-1.218E-02,2.731E-03,2.500E+00
5.60E+01,3.548E+04,-1.227E-02,-4.005E-03,2.500E+00
5.70E+01,3.631E+04,-9.347E-03,-3.841E-03,2.500E+00
5.80E+01,3.715E+04,-1.127E-02,-5.013E-03,2.500E+00
5.90E+01,3.802E+04,-1.064E-02,-2.838E-03,2.500E+00
6.00E+01,3.890E+04,-9.993E-03,-8.698E-03,2.500E+00
6.10E+01,3.981E+04,-1.281E-02,-4.517E-03,2.500E+00
6.20E+01,4.074E+04,-1.186E-02,-1.556E-03,2.500E+00
6.30E+01,4.169E+04,-9.244E-03,2.121E-03,2.500E+00
6.40E+01,4.266E+04,-1.070E-02,-4.425E-03,2.500E+00
6.50E+01,4.365E+04,-8.746E-03,-3.647E-03,2.500E+00
6.60E+01,4.467E+04,-1.243E-02,-6.886E-03,2.500E+00
6.70E+01,4.571E+04,-9.821E-03,2.495E-03,2.500E+00
6.80E+01,4.677E+04,-1.263E-02,-3.052E-05,2.500E+00
6.90E+01,4.786E+04,-1.112E-02,-2.800E-03,2.500E+00
7.00E+01,4.898E+04,-1.384E-02,-5.112E-04,2.500E+00
7.10E+01,5.012E+04,-1.365E-02,-5.997E-03,2.500E+00
7.20E+01,5.129E+04,-1.361E-02,-4.581E-03,2.500E+00
7.30E+01,5.248E+04,-1.275E-02,-6.897E-03,2.500E+00
7.40E+01,5.370E+04,-1.288E-02,-3.265E-03,2.500E+00
7.50E+01,5.495E+04,-1.363E-02,-1.304E-02,2.500E+00
7.60E+01,5.623E+04,-1.409E-02,-4.395E-03,2.500E+00
7.70E+01,5.754E+04,-1.329E-02,-1.205E-03,2.500E+00
7.80E+01,5.888E+04,-1.263E-02,2.808E-03,2.500E+00
7.90E+01,6.026E+04,-1.180E-02,2.014E-03,2.500E+00
8.00E+01,6.166E+04,-1.379E-02,-4.868E-03,2.500E+00
8.10E+01,6.310E+04,-1.175E-02,-2.167E-03,2.500E+00
8.20E+01,6.457E+04,-1.046E-02,-3.807E-03,2.500E+00
8.30E+01,6.607E+04,-1.203E-02,-6.302E-03,2.500E+00
8.40E+01,6.761E+04,-7.864E-03,-2.708E-03,2.500E+00
8.50E+01,6.918E+04,-1.231E-02,-1.816E-03,2.500E+00
8.60E+01,7.079E+04,-1.214E-02,-3.090E-03,2.500E+00
8.70E+01,7.244E+04,-1.103E-02,2.380E-03,2.500E+00
8.80E+01,7.413E+04,-9.756E-03,-2.594E-04,2.500E+00
8.90E+01,7.586E+04,-1.298E-02,-7.663E-03,2.500E+00
9.00E+01,7.762E+04,-9.271E-03,-1.831E-03,2.500E+00
9.10E+01,7.943E+04,-9.679E-03,-3.098E-03,2.500E+00
9.20E+01,8.128E+04,-1.041E-02,-1.991E-03,2.500E+00
9.30E+01,8.318E+04,-7.002E-03,-3.212E-03,2.500E+00
9.40E+01,8.511E+04,-7.487E-03,-5.026E-03,2.500E+00
9.50E+01,8.710E+04,-8.918E-03,-2.350E-03,2.500E+00
9.60E+01,8.913E+04,-9.784E-03,-5.081E-03,2.500E+00
9.70E+01,9.120E+04,-1.072E-02,-4.978E-04,2.500E+00
9.80E+01,9.333E+04,-7.724E-03,7.935E-04,2.500E+00
9.90E+01,9.550E+04,-8.242E-03,-1.495E-03,2.500E+00
1.00E+02,9.772E+04,-1.111E-02,-6.866E-04,2.500E+00
1.01E+02,1.000E+05,-9.585E-03,-4.329E-03,2.500E+00
1.02E+02,1.023E+05,-8.007E-03,-1.167E-03,2.500E+00
1.03E+02,1.047E+05,-7.137E-03,-3.361E-03,2.500E+00
1.04E+02,1.072E+05,-1.018E-02,-4.639E-03,2.500E+00
1.05E+02,1.096E+05,-8.153E-03,-4.318E-03,2.500E+00
1.06E+02,1.122E+05,-6.470E-03,-3.235E-03,2.500E+00
1.07E+02,1.148E+05,-1.023E-02,-2.289E-03,2.500E+00
1.08E+02,1.175E+05,-8.851E-03,4.593E-03,2.500E+00
1.09E+02,1.202E+05,-6.883E-03,-3.784E-03,2.500E+00
1.10E+02,1.230E+05,-4.886E-03,-2.197E-03,2.500E+00
1.11E+02,1.259E+05,-1.177E-02,-4.616E-03,2.500E+00
1.12E+02,1.288E+05,-1.071E-02,-1.221E-03,2.500E+00
1.13E+02,1.318E+05,-9.558E-03,-6.058E-03,2.500E+00
1.14E+02,1.349E+05,-1.159E-02,-5.421E-03,2.500E+00
1.15E+02,1.380E+05,-8.633E-03,-5.844E-03,2.500E+00
1.16E+02,1.413E+05,-7.585E-03,-4.295E-03,2.500E+00
1.17E+02,1.445E+05,-9.477E-03,-6.153E-03,2.500E+00
1.18E+02,1.479E+05,-1.211E-02,-7.051E-03,2.500E+00
1.19E+02,1.514E+05,-8.533E-03,-9.613E-04,2.500E+00
1.20E+02,1.549E+05,-9.841E-03,-3.889E-03,2.500E+00
1.21E+02,1.585E+05,-6.751E-03,-8.739E-03,2.500E+00
1.22E+02,1.622E+05,-1.167E-02,-6.485E-03,2.500E+00
1.23E+02,1.660E+05,-1.279E-02,-4.314E-03,2.500E+00
1.24E+02,1.698E+05,-1.270E-02,-1.287E-02,2.500E+00
1.25E+02,1.738E+05,-1.164E-02,-3.654E-03,2.500E+00
1.26E+02,1.778E+05,-1.214E-02,-9.384E-03,2.500E+00
1.27E+02,1.820E+05,-1.346E-02,-3.922E-03,2.500E+00
1.28E+02,1.862E+05,-1.025E-02,-1.167E-02,2.500E+00
1.29E+02,1.905E+05,-1.003E-02,-7.793E-03,2.500E+00
1.30E+02,1.950E+05,-9.924E-03,-6.561E-04,2.500E+00
1.31E+02,1.995E+05,-1.166E-02,-1.793E-04,2.500E+00
1.32E+02,2.042E+05,-8.329E-03,8.774E-04,2.500E+00
1.33E+02,2.089E+05,-8.234E-03,1.305E-03,2.500E+00
1.34E+02,2.138E+05,-1.396E-02,3.075E-03,2.500E+00
1.35E+02,2.188E+05,-1.283E-02,-1.025E-02,2.500E+00
1.36E+02,2.239E+05,-1.291E-02,-4.425E-04,2.500E+00
1.37E+02,2.291E+05,-1.025E-02,7.988E-03,2.500E+00
1.38E+02,2.344E+05,-9.676E-03,-2.301E-02,2.500E+00
1.39E+02,2.399E+05,-1.586E-02,5.798E-04,2.500E+00
1.40E+02,2.455E+05,-1.245E-02,-4.021E-03,2.500E+00
1.41E+02,2.512E+05,-1.287E-02,5.081E-03,2.500E+00
1.42E+02,2.570E+05,-9.373E-03,-1.152E-02,2.500E+00
1.43E+02,2.630E+05,-1.136E-02,3.815E-03,2.500E+00
1.44E+02,2.692E+05,-5.985E-03,-1.764E-02,2.500E+00
1.45E+02,2.754E+05,-7.596E-03,-1.642E-02,2.500E+00
1.46E+02,2.818E+05,-8.760E-03,-3.174E-03,2.500E+00
1.47E+02,2.884E+05,-1.033E-02,6.081E-03,2.500E+00
1.48E+02,2.951E+05,-7.363E-03,-2.899E-04,2.500E+00
1.49E+02,3.020E+05,-8.276E-03,-1.263E-02,2.500E+00
1.50E+02,3.090E+05,-1.004E-02,7.736E-03,2.500E+00
1.51E+02,3.162E+05,-8.920E-03,-9.090E-03,2.500E+00
1.52E+02,3.236E+05,-1.211E-02,-1.014E-02,2.500E+00
1.53E+02,3.311E+05,-9.649E-03,4.852E-03,2.500E+00
1.54E+02,3.388E+05,-1.241E-02,-9.262E-03,2.500E+00
1.55E+02,3.467E+05,-1.180E-02,-9.003E-04,2.500E+00
1.56E+02,3.548E+05,-8.538E-03,5.188E-04,2.500E+00
1.57E+02,3.631E+05,-1.200E-02,-8.606E-03,2.500E+00
1.58E+02,3.715E+05,-1.176E-02,-2.470E-03,2.500E+00
1.59E+02,3.802E+05,-1.235E-02,2.233E-03,2.500E+00
1.60E+02,3.890E+05,-8.750E-03,-8.575E-03,2.500E+00
1.61E+02,3.981E+05,-1.266E-02,-2.930E-03,2.500E+00
1.62E+02,4.074E+05,-1.223E-02,-6.348E-03,2.500E+00
1.63E+02,4.169E+05,-7.315E-03,1.422E-02,2.500E+00
1.64E+02,4.266E+05,-9.733E-03,-2.930E-03,2.500E+00
1.65E+02,4.365E+05,-8.471E-03,4.929E-03,2.500E+00
1.66E+02,4.467E+05,-9.589E-03,-7.790E-03,2.500E+00
1.67E+02,4.571E+05,-1.111E-02,-1.202E-02,2.500E+00
1.68E+02,4.677E+05,-1.219E-02,-9.594E-04,2.500E+00
1.69E+02,4.786E+05,-9.749E-03,-1.746E-02,2.500E+00
1.70E+02,4.898E+05,-8.957E-03,-9.628E-03,2.500E+00
1.71E+02,5.012E+05,-1.137E-02,-1.525E-02,2.500E+00
1.72E+02,5.129E+05,-1.041E-02,-1.503E-03,2.500E+00
1.73E+02,5.248E+05,-8.116E-03,-2.242E-03,2.500E+00
1.74E+02,5.370E+05,-1.033E-02,-2.000E-02,2.500E+00
1.75E+02,5.495E+05,-8.640E-03,-2.441E-04,2.500E+00
1.76E+02,5.623E+05,-3.827E-03,3.540E-03,2.500E+00
1.77E+02,5.754E+05,-9.303E-03,-1.052E-02,2.500E+00
1.78E+02,5.888E+05,-1.051E-02,-9.567E-03,2.500E+00
1.79E+02,6.026E+05,-1.039E-02,-2.092E-02,2.500E+00
1.80E+02,6.166E+05,-7.282E-03,-1.350E-02,2.500E+00
1.81E+02,6.310E+05,-5.174E-03,7.629E-06,2.500E+00
1.82E+02,6.457E+05,-7.316E-03,-1.287E-02,2.500E+00
1.83E+02,6.607E+05,-7.376E-03,-8.492E-03,2.500E+00
1.84E+02,6.761E+05,-7.294E-03,-5.066E-03,2.500E+00
1.85E+02,6.918E+05,-5.442E-03,-1.834E-02,2.500E+00
1.86E+02,7.079E+05,-4.933E-03,-3.693E-03,2.500E+00
1.87E+02,7.244E+05,-9.846E-03,-1.685E-02,2.500E+00
1.88E+02,7.413E+05,-3.654E-03,-1.256E-02,2.500E+00
1.89E+02,7.586E+05,-9.516E-03,-1.823E-02,2.500E+00
1.90E+02,7.762E+05,-6.346E-03,-1.437E-02,2.500E+00
1.91E+02,7.943E+05,-9.297E-03,-1.395E-02,2.500E+00
1.92E+02,8.128E+05,-6.175E-03,-1.689E-02,2.500E+00
1.93E+02,8.318E+05,-6.425E-03,-1.807E-02,2.500E+00
1.94E+02,8.511E+05,-9.140E-03,-1.499E-02,2.500E+00
1.95E+02,8.710E+05,-8.414E-03,-1.296E-02,2.500E+00
1.96E+02,8.913E+05,-6.484E-03,-1.447E-02,2.500E+00
1.97E+02,9.120E+05,-8.450E-03,-2.274E-02,2.500E+00
1.98E+02,9.333E+05,-1.199E-02,-1.334E-02,2.500E+00
1.99E+02,9.550E+05,-1.042E-02,-8.717E-03,2.500E+00
2.00E+02,9.772E+05,-1.121E-02,-1.410E-02,2.500E+00
2.01E+02,1.000E+06,-9.557E-03,-2.686E-03,2.500E+00
2.02E+02,1.023E+06,-1.096E-02,-1.288E-02,2.500E+00
2.03E+02,1.047E+06,-8.182E-03,-1.662E-02,2.500E+00
2.04E+02,1.072E+06,-7.823E-03,-2.101E-02,2.500E+00
2.05E+02,1.096E+06,-5.992E-03,-1.504E-02,2.500E+00
2.06E+02,1.122E+06,-6.583E-03,-9.575E-03,2.500E+00
2.07E+02,1.148E+06,-6.917E-03,-1.859E-02,2.500E+00
2.08E+02,1.175E+06,-7.136E-03,-1.772E-02,2.500E+00
2.09E+02,1.202E+06,-3.020E-03,-1.597E-02,2.500E+00
2.10E+02,1.230E+06,-8.844E-03,-2.004E-02,2.500E+00
2.11E+02,1.259E+06,-1.150E-02,-8.451E-03,2.500E+00
2.12E+02,1.288E+06,-7.604E-03,-1.751E-02,2.500E+00
2.13E+02,1.318E+06,-7.035E-03,-1.600E-02,2.500E+00
2.14E+02,1.349E+06,-6.062E-03,-1.614E-02,2.500E+00
2.15E+02,1.380E+06,-8.039E-03,-1.924E-02,2.500E+00
2.16E+02,1.413E+06,-4.365E-03,-2.250E-02,2.500E+00
2.17E+02,1.445E+06,-6.556E-03,-2.402E-02,2.500E+00
2.18E+02,1.479E+06,-4.670E-03,-2.484E-02,2.500E+00
2.19E+02,1.514E+06,-3.509E-03,-2.583E-02,2.500E+00
2.20E+02,1.549E+06,-6.680E-03,-2.599E-02,2.500E+00
2.21E+02,1.585E+06,-4.525E-03,-2.185E-02,2.500E+00
2.22E+02,1.622E+06,-9.713E-04,-2.133E-02,2.500E+00
2.23E+02,1.660E+06,-1.183E-03,-2.507E-02,2.500E+00
2.24E+02,1.698E+06,-1.432E-03,-2.391E-02,2.500E+00
2.25E+02,1.738E+06,-1.329E-03,-1.860E-02,2.500E+00
2.26E+02,1.778E+06,-3.710E-03,-2.578E-02,2.500E+00
2.27E+02,1.820E+06,-2.773E-03,-3.193E-02,2.500E+00
2.28E+02,1.862E+06,-3.889E-03,-3.043E-02,2.500E+00
2.29E+02,1.905E+06,-2.118E-03,-3.810E-02,2.500E+00
2.30E+02,1.950E+06,1.257E-03,-3.793E-02,2.500E+00
2.31E+02,1.995E+06,1.771E-04,-3.068E-02,2.500E+00
2.32E+02,2.042E+06,-2.987E-04,-3.333E-02,2.500E+00
2.33E+02,2.089E+06,-8.227E-04,-3.326E-02,2.500E+00
2.34E+02,2.138E+06,-1.666E-03,-3.516E-02,2.500E+00
2.35E+02,2.188E+06,8.749E-04,-3.049E-02,2.500E+00
2.36E+02,2.239E+06,1.209E-03,-3.488E-02,2.500E+00
2.37E+02,2.291E+06,2.446E-03,-4.690E-02,2.500E+00
2.38E+02,2.344E+06,1.767E-03,-4.182E-02,2.500E+00
2.39E+02,2.399E+06,8.367E-03,-3.844E-02,2.500E+00
2.40E+02,2.455E+06,4.463E-03,-5.586E-02,2.500E+00
2.41E+02,2.512E+06,7.080E-03,-5.478E-02,2.500E+00
2.42E+02,2.570E+06,5.474E-03,-4.137E-02,2.500E+00
2.43E+02,2.630E+06,7.673E-03,-5.015E-02,2.500E+00
2.44E+02,2.692E+06,7.745E-03,-5.504E-02,2.500E+00
2.45E+02,2.754E+06,9.459E-03,-4.153E-02,2.500E+00
2.46E+02,2.818E+06,1.500E-02,-5.526E-02,2.500E+00
2.47E+02,2.884E+06,1.279E-02,-6.221E-02,2.500E+00
2.48E+02,2.951E+06,1.383E-02,-4.879E-02,2.500E+00
2.49E+02,3.020E+06,1.098E-02,-5.849E-02,2.500E+00
2.50E+02,3.090E+06,1.387E-02,-6.582E-02,2.500E+00
2.51E+02,3.162E+06,1.596E-02,-5.491E-02,2.500E+00
2.52E+02,3.236E+06,1.275E-02,-5.729E-02,2.500E+00
2.53E+02,3.311E+06,1.881E-02,-6.086E-02,2.500E+00
2.54E+02,3.388E+06,1.570E-02,-5.647E-02,2.500E+00
2.55E+02,3.467E+06,1.901E-02,-6.908E-02,2.500E+00
2.56E+02,3.548E+06,2.414E-02,-6.329E-02,2.500E+00
2.57E+02,3.631E+06,2.626E-02,-7.042E-02,2.500E+00
2.58E+02,3.715E+06,2.400E-02,-7.420E-02,2.500E+00
2.59E+02,3.802E+06,2.606E-02,-8.037E-02,2.500E+00
2.60E+02,3.890E+06,2.645E-02,-8.217E-02,2.500E+00
2.61E+02,3.981E+06,2.935E-02,-8.102E-02,2.500E+00
2.62E+02,4.074E+06,3.172E-02,-8.456E-02,2.500E+00
2.63E+02,4.169E+06,2.660E-02,-1.366E-01,2.500E+00
2.64E+02,4.266E+06,2.752E-02,-6.500E-02,2.500E+00
2.65E+02,4.365E+06,3.662E-02,-6.863E-02,2.500E+00
2.66E+02,4.467E+06,3.867E-02,-9.531E-02,2.500E+00
2.67E+02,4.571E+06,3.458E-02,-1.345E-01,2.500E+00
2.68E+02,4.677E+06,3.747E-02,-8.047E-02,2.500E+00
2.69E+02,4.786E+06,4.855E-02,-1.258E-01,2.500E+00
2.70E+02,4.898E+06,4.840E-02,-8.121E-02,2.500E+00
2.71E+02,5.012E+06,5.485E-02,-1.477E-01,2.500E+00
2.72E+02,5.129E+06,5.699E-02,-1.456E-01,2.500E+00
2.73E+02,5.248E+06,5.233E-02,-1.318E-01,2.500E+00
2.74E+02,5.370E+06,5.847E-02,-1.049E-01,2.500E+00
2.75E+02,5.495E+06,6.140E-02,-1.085E-01,2.500E+00
2.76E+02,5.623E+06,7.098E-02,-1.438E-01,2.500E+00
2.77E+02,5.754E+06,8.247E-02,-1.390E-01,2.500E+00
2.78E+02,5.888E+06,8.112E-02,-1.087E-01,2.500E+00
2.79E+02,6.026E+06,7.760E-02,-1.409E-01,2.500E+00
2.80E+02,6.166E+06,7.700E-02,-1.121E-01,2.500E+00
2.81E+02,6.310E+06,9.084E-02,-1.407E-01,2.500E+00
2.82E+02,6.457E+06,1.054E-01,-1.612E-01,2.500E+00
2.83E+02,6.607E+06,9.325E-02,-1.368E-01,2.500E+00
2.84E+02,6.761E+06,1.018E-01,-1.482E-01,2.500E+00
2.85E+02,6.918E+06,1.099E-01,-1.586E-01,2.500E+00
2.86E+02,7.079E+06,1.099E-01,-1.475E-01,2.500E+00
2.87E+02,7.244E+06,1.221E-01,-1.687E-01,2.500E+00
2.88E+02,7.413E+06,1.268E-01,-1.881E-01,2.500E+00
2.89E+02,7.586E+06,1.286E-01,-2.007E-01,2.500E+00
2.90E+02,7.762E+06,1.365E-01,-2.052E-01,2.500E+00
2.91E+02,7.943E+06,1.454E-01,-1.932E-01,2.500E+00
2.92E+02,8.128E+06,1.491E-01,-1.873E-01,2.500E+00
2.93E+02,8.318E+06,1.548E-01,-2.486E-01,2.500E+00
2.94E+02,8.511E+06,1.746E-01,-1.893E-01,2.500E+00
2.95E+02,8.710E+06,1.783E-01,-2.287E-01,2.500E+00
2.96E+02,8.913E+06,1.931E-01,-2.139E-01,2.500E+00
2.97E+02,9.120E+06,2.029E-01,-2.383E-01,2.500E+00
2.98E+02,9.333E+06,2.086E-01,-2.691E-01,2.500E+00
2.99E+02,9.550E+06,2.226E-01,-2.654E-01,2.500E+00
3.00E+02,9.772E+06,2.298E-01,-2.391E-01,2.500E+00
3.01E+02,1.000E+07,2.498E-01,-1.844E-01,2.500E+00
3.02E+02,1.023E+07,2.612E-01,-2.737E-01,2.500E+00
3.03E+02,1.047E+07,2.627E-01,-2.637E-01,2.500E+00
3.04E+02,1.072E+07,2.782E-01,-2.448E-01,2.500E+00
3.05E+02,1.096E+07,2.972E-01,-2.787E-01,2.500E+00
3.06E+02,1.122E+07,3.093E-01,-3.121E-01,2.500E+00
3.07E+02,1.148E+07,3.268E-01,-2.858E-01,2.500E+00
3.08E+02,1.175E+07,3.364E-01,-2.864E-01,2.500E+00
3.09E+02,1.202E+07,3.540E-01,-3.195E-01,2.500E+00
3.10E+02,1.230E+07,3.700E-01,-3.677E-01,2.500E+00
3.11E+02,1.259E+07,3.951E-01,-3.474E-01,2.500E+00
3.12E+02,1.288E+07,4.148E-01,-3.398E-01,2.500E+00
3.13E+02,1.318E+07,4.289E-01,-3.555E-01,2.500E+00
3.14E+02,1.349E+07,4.506E-01,-4.060E-01,2.500E+00
3.15E+02,1.380E+07,4.810E-01,-3.552E-01,2.500E+00
3.16E+02,1.413E+07,4.955E-01,-3.795E-01,2.500E+00
3.17E+02,1.445E+07,5.211E-01,-4.110E-01,2.500E+00
3.18E+02,1.479E+07,5.470E-01,-4.165E-01,2.500E+00
3.19E+02,1.514E+07,5.714E-01,-4.667E-01,2.500E+00
3.20E+02,1.549E+07,6.078E-01,-4.549E-01,2.500E+00
3.21E+02,1.585E+07,6.320E-01,-4.867E-01,2.500E+00
3.22E+02,1.622E+07,6.623E-01,-4.528E-01,2.500E+00
3.23E+02,1.660E+07,7.011E-01,-5.013E-01,2.500E+00
3.24E+02,1.698E+07,7.325E-01,-5.141E-01,2.500E+00
3.25E+02,1.738E+07,7.711E-01,-5.323E-01,2.500E+00
3.26E+02,1.778E+07,8.073E-01,-5.055E-01,2.500E+00
3.27E+02,1.820E+07,8.425E-01,-5.100E-01,2.500E+00
3.28E+02,1.862E+07,8.849E-01,-5.843E-01,2.500E+00
3.29E+02,1.905E+07,9.308E-01,-5.699E-01,2.500E+00
3.30E+02,1.950E+07,9.686E-01,-6.473E-01,2.500E+00
3.31E+02,1.995E+07,1.012E+00,-6.567E-01,2.500E+00
3.32E+02,2.042E+07,1.062E+00,-6.576E-01,2.500E+00
3.33E+02,2.089E+07,1.116E+00,-7.277E-01,2.500E+00
3.34E+02,2.138E+07,1.171E+00,-7.229E-01,2.500E+00
3.35E+02,2.188E+07,1.230E+00,-7.275E-01,2.500E+00
3.36E+02,2.239E+07,1.301E+00,-7.570E-01,2.500E+00
3.37E+02,2.291E+07,1.360E+00,-7.701E-01,2.500E+00
3.38E+02,2.344E+07,1.429E+00,-8.200E-01,2.500E+00
3.39E+02,2.399E+07,1.499E+00,-8.272E-01,2.500E+00
3.40E+02,2.455E+07,1.577E+00,-9.195E-01,2.500E+00
